101
81
T [GeV]		muB [GeV]		c2_T4 [fm^3/GeV^3 * GeV^4]
0.159000		0.410000		-0.003529
0.160000		0.410000		-0.003413
0.161000		0.410000		-0.003301
0.162000		0.410000		-0.003194
0.163000		0.410000		-0.003092
0.164000		0.410000		-0.002993
0.165000		0.410000		-0.002899
0.166000		0.410000		-0.002809
0.167000		0.410000		-0.002722
0.168000		0.410000		-0.002638
0.169000		0.410000		-0.002558
0.170000		0.410000		-0.002481
0.171000		0.410000		-0.002407
0.172000		0.410000		-0.002336
0.173000		0.410000		-0.002268
0.174000		0.410000		-0.002202
0.175000		0.410000		-0.002139
0.176000		0.410000		-0.002078
0.177000		0.410000		-0.002020
0.178000		0.410000		-0.001963
0.179000		0.410000		-0.001909
0.180000		0.410000		-0.001856
0.181000		0.410000		-0.001806
0.182000		0.410000		-0.001757
0.183000		0.410000		-0.001710
0.184000		0.410000		-0.001665
0.185000		0.410000		-0.001621
0.186000		0.410000		-0.001579
0.187000		0.410000		-0.001538
0.188000		0.410000		-0.001499
0.189000		0.410000		-0.001461
0.190000		0.410000		-0.001424
0.191000		0.410000		-0.001388
0.192000		0.410000		-0.001354
0.193000		0.410000		-0.001321
0.194000		0.410000		-0.001289
0.195000		0.410000		-0.001258
0.196000		0.410000		-0.001227
0.197000		0.410000		-0.001198
0.198000		0.410000		-0.001170
0.199000		0.410000		-0.001143
0.200000		0.410000		-0.001116
0.100000		0.420000		-0.052383
0.101000		0.420000		-0.049196
0.102000		0.420000		-0.046236
0.103000		0.420000		-0.043486
0.104000		0.420000		-0.040927
0.105000		0.420000		-0.038546
0.106000		0.420000		-0.036328
0.107000		0.420000		-0.034260
0.108000		0.420000		-0.032332
0.109000		0.420000		-0.030532
0.110000		0.420000		-0.028850
0.111000		0.420000		-0.027279
0.112000		0.420000		-0.025809
0.113000		0.420000		-0.024433
0.114000		0.420000		-0.023145
0.115000		0.420000		-0.021938
0.116000		0.420000		-0.020806
0.117000		0.420000		-0.019744
0.118000		0.420000		-0.018747
0.119000		0.420000		-0.017811
0.120000		0.420000		-0.016931
0.121000		0.420000		-0.016103
0.122000		0.420000		-0.015325
0.123000		0.420000		-0.014591
0.124000		0.420000		-0.013901
0.125000		0.420000		-0.013250
0.126000		0.420000		-0.012636
0.127000		0.420000		-0.012056
0.128000		0.420000		-0.011510
0.129000		0.420000		-0.010993
0.130000		0.420000		-0.010505
0.131000		0.420000		-0.010043
0.132000		0.420000		-0.009607
0.133000		0.420000		-0.009193
0.134000		0.420000		-0.008802
0.135000		0.420000		-0.008431
0.136000		0.420000		-0.008080
0.137000		0.420000		-0.007746
0.138000		0.420000		-0.007430
0.139000		0.420000		-0.007130
0.140000		0.420000		-0.006845
0.141000		0.420000		-0.006574
0.142000		0.420000		-0.006316
0.143000		0.420000		-0.006071
0.144000		0.420000		-0.005838
0.145000		0.420000		-0.005616
0.146000		0.420000		-0.005405
0.147000		0.420000		-0.005204
0.148000		0.420000		-0.005012
0.149000		0.420000		-0.004829
0.150000		0.420000		-0.004655
0.151000		0.420000		-0.004488
0.152000		0.420000		-0.004329
0.153000		0.420000		-0.004178
0.154000		0.420000		-0.004033
0.155000		0.420000		-0.003894
0.156000		0.420000		-0.003761
0.157000		0.420000		-0.003635
0.158000		0.420000		-0.003513
0.159000		0.420000		-0.003397
0.160000		0.420000		-0.003286
0.161000		0.420000		-0.003179
0.162000		0.420000		-0.003077
0.163000		0.420000		-0.002979
0.164000		0.420000		-0.002885
0.165000		0.420000		-0.002795
0.166000		0.420000		-0.002709
0.167000		0.420000		-0.002626
0.168000		0.420000		-0.002546
0.169000		0.420000		-0.002470
0.170000		0.420000		-0.002396
0.171000		0.420000		-0.002325
0.172000		0.420000		-0.002257
0.173000		0.420000		-0.002192
0.174000		0.420000		-0.002129
0.175000		0.420000		-0.002068
0.176000		0.420000		-0.002010
0.177000		0.420000		-0.001954
0.178000		0.420000		-0.001900
0.179000		0.420000		-0.001847
0.180000		0.420000		-0.001797
0.181000		0.420000		-0.001749
0.182000		0.420000		-0.001702
0.183000		0.420000		-0.001657
0.184000		0.420000		-0.001613
0.185000		0.420000		-0.001571
0.186000		0.420000		-0.001531
0.187000		0.420000		-0.001492
0.188000		0.420000		-0.001454
0.189000		0.420000		-0.001417
0.190000		0.420000		-0.001382
0.191000		0.420000		-0.001348
0.192000		0.420000		-0.001315
0.193000		0.420000		-0.001283
0.194000		0.420000		-0.001252
0.195000		0.420000		-0.001222
0.196000		0.420000		-0.001193
0.197000		0.420000		-0.001165
0.198000		0.420000		-0.001138
0.199000		0.420000		-0.001112
0.200000		0.420000		-0.001086
0.100000		0.430000		-0.049696
0.101000		0.430000		-0.046672
0.102000		0.430000		-0.043865
0.103000		0.430000		-0.041256
0.104000		0.430000		-0.038831
0.105000		0.430000		-0.036573
0.106000		0.430000		-0.034471
0.107000		0.430000		-0.032512
0.108000		0.430000		-0.030684
0.109000		0.430000		-0.028979
0.110000		0.430000		-0.027386
0.111000		0.430000		-0.025898
0.112000		0.430000		-0.024506
0.113000		0.430000		-0.023203
0.114000		0.430000		-0.021983
0.115000		0.430000		-0.020840
0.116000		0.430000		-0.019769
0.117000		0.430000		-0.018763
0.118000		0.430000		-0.017820
0.119000		0.430000		-0.016933
0.120000		0.430000		-0.016100
0.121000		0.430000		-0.015316
0.122000		0.430000		-0.014579
0.123000		0.430000		-0.013884
0.124000		0.430000		-0.013230
0.125000		0.430000		-0.012614
0.126000		0.430000		-0.012032
0.127000		0.430000		-0.011484
0.128000		0.430000		-0.010966
0.129000		0.430000		-0.010476
0.130000		0.430000		-0.010014
0.131000		0.430000		-0.009576
0.132000		0.430000		-0.009163
0.133000		0.430000		-0.008771
0.134000		0.430000		-0.008400
0.135000		0.430000		-0.008048
0.136000		0.430000		-0.007715
0.137000		0.430000		-0.007399
0.138000		0.430000		-0.007099
0.139000		0.430000		-0.006814
0.140000		0.430000		-0.006543
0.141000		0.430000		-0.006286
0.142000		0.430000		-0.006042
0.143000		0.430000		-0.005809
0.144000		0.430000		-0.005588
0.145000		0.430000		-0.005377
0.146000		0.430000		-0.005177
0.147000		0.430000		-0.004985
0.148000		0.430000		-0.004803
0.149000		0.430000		-0.004629
0.150000		0.430000		-0.004463
0.151000		0.430000		-0.004305
0.152000		0.430000		-0.004154
0.153000		0.430000		-0.004010
0.154000		0.430000		-0.003872
0.155000		0.430000		-0.003740
0.156000		0.430000		-0.003613
0.157000		0.430000		-0.003493
0.158000		0.430000		-0.003377
0.159000		0.430000		-0.003266
0.160000		0.430000		-0.003160
0.161000		0.430000		-0.003059
0.162000		0.430000		-0.002961
0.163000		0.430000		-0.002868
0.164000		0.430000		-0.002778
0.165000		0.430000		-0.002693
0.166000		0.430000		-0.002610
0.167000		0.430000		-0.002531
0.168000		0.430000		-0.002455
0.169000		0.430000		-0.002382
0.170000		0.430000		-0.002311
0.171000		0.430000		-0.002244
0.172000		0.430000		-0.002179
0.173000		0.430000		-0.002116
0.174000		0.430000		-0.002056
0.175000		0.430000		-0.001998
0.176000		0.430000		-0.001942
0.177000		0.430000		-0.001888
0.178000		0.430000		-0.001837
0.179000		0.430000		-0.001787
0.180000		0.430000		-0.001738
0.181000		0.430000		-0.001692
0.182000		0.430000		-0.001647
0.183000		0.430000		-0.001604
0.184000		0.430000		-0.001562
0.185000		0.430000		-0.001522
0.186000		0.430000		-0.001483
0.187000		0.430000		-0.001446
0.188000		0.430000		-0.001409
0.189000		0.430000		-0.001374
0.190000		0.430000		-0.001340
0.191000		0.430000		-0.001307
0.192000		0.430000		-0.001276
0.193000		0.430000		-0.001245
0.194000		0.430000		-0.001215
0.195000		0.430000		-0.001187
0.196000		0.430000		-0.001159
0.197000		0.430000		-0.001132
0.198000		0.430000		-0.001106
0.199000		0.430000		-0.001080
0.200000		0.430000		-0.001056
0.100000		0.440000		-0.047020
0.101000		0.440000		-0.044161
0.102000		0.440000		-0.041507
0.103000		0.440000		-0.039042
0.104000		0.440000		-0.036750
0.105000		0.440000		-0.034617
0.106000		0.440000		-0.032631
0.107000		0.440000		-0.030780
0.108000		0.440000		-0.029054
0.109000		0.440000		-0.027443
0.110000		0.440000		-0.025939
0.111000		0.440000		-0.024533
0.112000		0.440000		-0.023219
0.113000		0.440000		-0.021989
0.114000		0.440000		-0.020837
0.115000		0.440000		-0.019758
0.116000		0.440000		-0.018746
0.117000		0.440000		-0.017796
0.118000		0.440000		-0.016905
0.119000		0.440000		-0.016068
0.120000		0.440000		-0.015281
0.121000		0.440000		-0.014541
0.122000		0.440000		-0.013844
0.123000		0.440000		-0.013188
0.124000		0.440000		-0.012570
0.125000		0.440000		-0.011988
0.126000		0.440000		-0.011438
0.127000		0.440000		-0.010920
0.128000		0.440000		-0.010430
0.129000		0.440000		-0.009968
0.130000		0.440000		-0.009530
0.131000		0.440000		-0.009117
0.132000		0.440000		-0.008725
0.133000		0.440000		-0.008355
0.134000		0.440000		-0.008004
0.135000		0.440000		-0.007671
0.136000		0.440000		-0.007356
0.137000		0.440000		-0.007057
0.138000		0.440000		-0.006773
0.139000		0.440000		-0.006503
0.140000		0.440000		-0.006247
0.141000		0.440000		-0.006003
0.142000		0.440000		-0.005772
0.143000		0.440000		-0.005551
0.144000		0.440000		-0.005341
0.145000		0.440000		-0.005142
0.146000		0.440000		-0.004951
0.147000		0.440000		-0.004770
0.148000		0.440000		-0.004597
0.149000		0.440000		-0.004432
0.150000		0.440000		-0.004275
0.151000		0.440000		-0.004124
0.152000		0.440000		-0.003981
0.153000		0.440000		-0.003844
0.154000		0.440000		-0.003713
0.155000		0.440000		-0.003587
0.156000		0.440000		-0.003467
0.157000		0.440000		-0.003352
0.158000		0.440000		-0.003243
0.159000		0.440000		-0.003137
0.160000		0.440000		-0.003036
0.161000		0.440000		-0.002940
0.162000		0.440000		-0.002847
0.163000		0.440000		-0.002758
0.164000		0.440000		-0.002673
0.165000		0.440000		-0.002591
0.166000		0.440000		-0.002512
0.167000		0.440000		-0.002437
0.168000		0.440000		-0.002364
0.169000		0.440000		-0.002294
0.170000		0.440000		-0.002227
0.171000		0.440000		-0.002163
0.172000		0.440000		-0.002101
0.173000		0.440000		-0.002041
0.174000		0.440000		-0.001984
0.175000		0.440000		-0.001928
0.176000		0.440000		-0.001875
0.177000		0.440000		-0.001824
0.178000		0.440000		-0.001774
0.179000		0.440000		-0.001726
0.180000		0.440000		-0.001680
0.181000		0.440000		-0.001636
0.182000		0.440000		-0.001593
0.183000		0.440000		-0.001552
0.184000		0.440000		-0.001512
0.185000		0.440000		-0.001473
0.186000		0.440000		-0.001436
0.187000		0.440000		-0.001400
0.188000		0.440000		-0.001365
0.189000		0.440000		-0.001331
0.190000		0.440000		-0.001299
0.191000		0.440000		-0.001267
0.192000		0.440000		-0.001237
0.193000		0.440000		-0.001207
0.194000		0.440000		-0.001179
0.195000		0.440000		-0.001151
0.196000		0.440000		-0.001124
0.197000		0.440000		-0.001099
0.198000		0.440000		-0.001074
0.199000		0.440000		-0.001049
0.200000		0.440000		-0.001026
0.100000		0.450000		-0.044370
0.101000		0.450000		-0.041677
0.102000		0.450000		-0.039177
0.103000		0.450000		-0.036854
0.104000		0.450000		-0.034695
0.105000		0.450000		-0.032686
0.106000		0.450000		-0.030816
0.107000		0.450000		-0.029073
0.108000		0.450000		-0.027448
0.109000		0.450000		-0.025931
0.110000		0.450000		-0.024515
0.111000		0.450000		-0.023191
0.112000		0.450000		-0.021953
0.113000		0.450000		-0.020795
0.114000		0.450000		-0.019710
0.115000		0.450000		-0.018694
0.116000		0.450000		-0.017741
0.117000		0.450000		-0.016847
0.118000		0.450000		-0.016007
0.119000		0.450000		-0.015218
0.120000		0.450000		-0.014477
0.121000		0.450000		-0.013780
0.122000		0.450000		-0.013123
0.123000		0.450000		-0.012505
0.124000		0.450000		-0.011923
0.125000		0.450000		-0.011374
0.126000		0.450000		-0.010856
0.127000		0.450000		-0.010367
0.128000		0.450000		-0.009905
0.129000		0.450000		-0.009469
0.130000		0.450000		-0.009056
0.131000		0.450000		-0.008666
0.132000		0.450000		-0.008297
0.133000		0.450000		-0.007947
0.134000		0.450000		-0.007616
0.135000		0.450000		-0.007302
0.136000		0.450000		-0.007004
0.137000		0.450000		-0.006721
0.138000		0.450000		-0.006453
0.139000		0.450000		-0.006198
0.140000		0.450000		-0.005955
0.141000		0.450000		-0.005725
0.142000		0.450000		-0.005506
0.143000		0.450000		-0.005298
0.144000		0.450000		-0.005099
0.145000		0.450000		-0.004910
0.146000		0.450000		-0.004730
0.147000		0.450000		-0.004558
0.148000		0.450000		-0.004395
0.149000		0.450000		-0.004238
0.150000		0.450000		-0.004089
0.151000		0.450000		-0.003947
0.152000		0.450000		-0.003811
0.153000		0.450000		-0.003681
0.154000		0.450000		-0.003556
0.155000		0.450000		-0.003437
0.156000		0.450000		-0.003323
0.157000		0.450000		-0.003214
0.158000		0.450000		-0.003110
0.159000		0.450000		-0.003010
0.160000		0.450000		-0.002914
0.161000		0.450000		-0.002822
0.162000		0.450000		-0.002734
0.163000		0.450000		-0.002650
0.164000		0.450000		-0.002568
0.165000		0.450000		-0.002491
0.166000		0.450000		-0.002416
0.167000		0.450000		-0.002344
0.168000		0.450000		-0.002275
0.169000		0.450000		-0.002208
0.170000		0.450000		-0.002144
0.171000		0.450000		-0.002083
0.172000		0.450000		-0.002024
0.173000		0.450000		-0.001967
0.174000		0.450000		-0.001912
0.175000		0.450000		-0.001859
0.176000		0.450000		-0.001808
0.177000		0.450000		-0.001759
0.178000		0.450000		-0.001712
0.179000		0.450000		-0.001666
0.180000		0.450000		-0.001622
0.181000		0.450000		-0.001580
0.182000		0.450000		-0.001539
0.183000		0.450000		-0.001499
0.184000		0.450000		-0.001461
0.185000		0.450000		-0.001424
0.186000		0.450000		-0.001389
0.187000		0.450000		-0.001354
0.188000		0.450000		-0.001321
0.189000		0.450000		-0.001289
0.190000		0.450000		-0.001258
0.191000		0.450000		-0.001227
0.192000		0.450000		-0.001198
0.193000		0.450000		-0.001170
0.194000		0.450000		-0.001143
0.195000		0.450000		-0.001116
0.196000		0.450000		-0.001091
0.197000		0.450000		-0.001066
0.198000		0.450000		-0.001042
0.199000		0.450000		-0.001018
0.200000		0.450000		-0.000996
0.100000		0.460000		-0.041760
0.101000		0.460000		-0.039231
0.102000		0.460000		-0.036884
0.103000		0.460000		-0.034703
0.104000		0.460000		-0.032677
0.105000		0.460000		-0.030791
0.106000		0.460000		-0.029035
0.107000		0.460000		-0.027399
0.108000		0.460000		-0.025873
0.109000		0.460000		-0.024449
0.110000		0.460000		-0.023119
0.111000		0.460000		-0.021876
0.112000		0.460000		-0.020714
0.113000		0.460000		-0.019626
0.114000		0.460000		-0.018608
0.115000		0.460000		-0.017653
0.116000		0.460000		-0.016758
0.117000		0.460000		-0.015918
0.118000		0.460000		-0.015129
0.119000		0.460000		-0.014388
0.120000		0.460000		-0.013691
0.121000		0.460000		-0.013036
0.122000		0.460000		-0.012419
0.123000		0.460000		-0.011838
0.124000		0.460000		-0.011290
0.125000		0.460000		-0.010774
0.126000		0.460000		-0.010286
0.127000		0.460000		-0.009826
0.128000		0.460000		-0.009392
0.129000		0.460000		-0.008981
0.130000		0.460000		-0.008593
0.131000		0.460000		-0.008225
0.132000		0.460000		-0.007878
0.133000		0.460000		-0.007548
0.134000		0.460000		-0.007236
0.135000		0.460000		-0.006940
0.136000		0.460000		-0.006659
0.137000		0.460000		-0.006392
0.138000		0.460000		-0.006139
0.139000		0.460000		-0.005899
0.140000		0.460000		-0.005670
0.141000		0.460000		-0.005453
0.142000		0.460000		-0.005246
0.143000		0.460000		-0.005049
0.144000		0.460000		-0.004862
0.145000		0.460000		-0.004683
0.146000		0.460000		-0.004513
0.147000		0.460000		-0.004351
0.148000		0.460000		-0.004196
0.149000		0.460000		-0.004048
0.150000		0.460000		-0.003907
0.151000		0.460000		-0.003772
0.152000		0.460000		-0.003643
0.153000		0.460000		-0.003520
0.154000		0.460000		-0.003402
0.155000		0.460000		-0.003290
0.156000		0.460000		-0.003182
0.157000		0.460000		-0.003079
0.158000		0.460000		-0.002980
0.159000		0.460000		-0.002885
0.160000		0.460000		-0.002794
0.161000		0.460000		-0.002707
0.162000		0.460000		-0.002623
0.163000		0.460000		-0.002543
0.164000		0.460000		-0.002466
0.165000		0.460000		-0.002392
0.166000		0.460000		-0.002321
0.167000		0.460000		-0.002252
0.168000		0.460000		-0.002187
0.169000		0.460000		-0.002123
0.170000		0.460000		-0.002063
0.171000		0.460000		-0.002004
0.172000		0.460000		-0.001948
0.173000		0.460000		-0.001894
0.174000		0.460000		-0.001842
0.175000		0.460000		-0.001791
0.176000		0.460000		-0.001743
0.177000		0.460000		-0.001696
0.178000		0.460000		-0.001651
0.179000		0.460000		-0.001607
0.180000		0.460000		-0.001565
0.181000		0.460000		-0.001525
0.182000		0.460000		-0.001486
0.183000		0.460000		-0.001448
0.184000		0.460000		-0.001412
0.185000		0.460000		-0.001376
0.186000		0.460000		-0.001342
0.187000		0.460000		-0.001309
0.188000		0.460000		-0.001277
0.189000		0.460000		-0.001247
0.190000		0.460000		-0.001217
0.191000		0.460000		-0.001188
0.192000		0.460000		-0.001160
0.193000		0.460000		-0.001133
0.194000		0.460000		-0.001107
0.195000		0.460000		-0.001081
0.196000		0.460000		-0.001057
0.197000		0.460000		-0.001033
0.198000		0.460000		-0.001010
0.199000		0.460000		-0.000988
0.200000		0.460000		-0.000966
0.100000		0.470000		-0.039203
0.101000		0.470000		-0.036836
0.102000		0.470000		-0.034640
0.103000		0.470000		-0.032599
0.104000		0.470000		-0.030703
0.105000		0.470000		-0.028938
0.106000		0.470000		-0.027295
0.107000		0.470000		-0.025763
0.108000		0.470000		-0.024335
0.109000		0.470000		-0.023002
0.110000		0.470000		-0.021758
0.111000		0.470000		-0.020594
0.112000		0.470000		-0.019506
0.113000		0.470000		-0.018487
0.114000		0.470000		-0.017533
0.115000		0.470000		-0.016639
0.116000		0.470000		-0.015800
0.117000		0.470000		-0.015013
0.118000		0.470000		-0.014274
0.119000		0.470000		-0.013579
0.120000		0.470000		-0.012926
0.121000		0.470000		-0.012311
0.122000		0.470000		-0.011733
0.123000		0.470000		-0.011188
0.124000		0.470000		-0.010674
0.125000		0.470000		-0.010189
0.126000		0.470000		-0.009732
0.127000		0.470000		-0.009300
0.128000		0.470000		-0.008892
0.129000		0.470000		-0.008506
0.130000		0.470000		-0.008141
0.131000		0.470000		-0.007796
0.132000		0.470000		-0.007469
0.133000		0.470000		-0.007159
0.134000		0.470000		-0.006866
0.135000		0.470000		-0.006587
0.136000		0.470000		-0.006323
0.137000		0.470000		-0.006072
0.138000		0.470000		-0.005834
0.139000		0.470000		-0.005607
0.140000		0.470000		-0.005392
0.141000		0.470000		-0.005187
0.142000		0.470000		-0.004992
0.143000		0.470000		-0.004807
0.144000		0.470000		-0.004630
0.145000		0.470000		-0.004462
0.146000		0.470000		-0.004301
0.147000		0.470000		-0.004148
0.148000		0.470000		-0.004002
0.149000		0.470000		-0.003862
0.150000		0.470000		-0.003729
0.151000		0.470000		-0.003602
0.152000		0.470000		-0.003480
0.153000		0.470000		-0.003363
0.154000		0.470000		-0.003252
0.155000		0.470000		-0.003145
0.156000		0.470000		-0.003043
0.157000		0.470000		-0.002946
0.158000		0.470000		-0.002852
0.159000		0.470000		-0.002762
0.160000		0.470000		-0.002676
0.161000		0.470000		-0.002593
0.162000		0.470000		-0.002514
0.163000		0.470000		-0.002438
0.164000		0.470000		-0.002365
0.165000		0.470000		-0.002295
0.166000		0.470000		-0.002227
0.167000		0.470000		-0.002162
0.168000		0.470000		-0.002100
0.169000		0.470000		-0.002040
0.170000		0.470000		-0.001982
0.171000		0.470000		-0.001927
0.172000		0.470000		-0.001873
0.173000		0.470000		-0.001822
0.174000		0.470000		-0.001772
0.175000		0.470000		-0.001724
0.176000		0.470000		-0.001678
0.177000		0.470000		-0.001633
0.178000		0.470000		-0.001591
0.179000		0.470000		-0.001549
0.180000		0.470000		-0.001509
0.181000		0.470000		-0.001471
0.182000		0.470000		-0.001433
0.183000		0.470000		-0.001397
0.184000		0.470000		-0.001362
0.185000		0.470000		-0.001329
0.186000		0.470000		-0.001296
0.187000		0.470000		-0.001265
0.188000		0.470000		-0.001234
0.189000		0.470000		-0.001205
0.190000		0.470000		-0.001176
0.191000		0.470000		-0.001149
0.192000		0.470000		-0.001122
0.193000		0.470000		-0.001096
0.194000		0.470000		-0.001071
0.195000		0.470000		-0.001047
0.196000		0.470000		-0.001023
0.197000		0.470000		-0.001001
0.198000		0.470000		-0.000979
0.199000		0.470000		-0.000957
0.200000		0.470000		-0.000936
0.100000		0.480000		-0.036709
0.101000		0.480000		-0.034502
0.102000		0.480000		-0.032454
0.103000		0.480000		-0.030551
0.104000		0.480000		-0.028782
0.105000		0.480000		-0.027136
0.106000		0.480000		-0.025603
0.107000		0.480000		-0.024174
0.108000		0.480000		-0.022841
0.109000		0.480000		-0.021597
0.110000		0.480000		-0.020435
0.111000		0.480000		-0.019349
0.112000		0.480000		-0.018332
0.113000		0.480000		-0.017381
0.114000		0.480000		-0.016490
0.115000		0.480000		-0.015654
0.116000		0.480000		-0.014871
0.117000		0.480000		-0.014135
0.118000		0.480000		-0.013444
0.119000		0.480000		-0.012794
0.120000		0.480000		-0.012183
0.121000		0.480000		-0.011608
0.122000		0.480000		-0.011067
0.123000		0.480000		-0.010557
0.124000		0.480000		-0.010075
0.125000		0.480000		-0.009622
0.126000		0.480000		-0.009193
0.127000		0.480000		-0.008789
0.128000		0.480000		-0.008406
0.129000		0.480000		-0.008045
0.130000		0.480000		-0.007702
0.131000		0.480000		-0.007379
0.132000		0.480000		-0.007072
0.133000		0.480000		-0.006781
0.134000		0.480000		-0.006506
0.135000		0.480000		-0.006244
0.136000		0.480000		-0.005996
0.137000		0.480000		-0.005760
0.138000		0.480000		-0.005536
0.139000		0.480000		-0.005324
0.140000		0.480000		-0.005121
0.141000		0.480000		-0.004929
0.142000		0.480000		-0.004745
0.143000		0.480000		-0.004571
0.144000		0.480000		-0.004404
0.145000		0.480000		-0.004246
0.146000		0.480000		-0.004094
0.147000		0.480000		-0.003950
0.148000		0.480000		-0.003812
0.149000		0.480000		-0.003681
0.150000		0.480000		-0.003555
0.151000		0.480000		-0.003435
0.152000		0.480000		-0.003320
0.153000		0.480000		-0.003210
0.154000		0.480000		-0.003105
0.155000		0.480000		-0.003004
0.156000		0.480000		-0.002908
0.157000		0.480000		-0.002815
0.158000		0.480000		-0.002727
0.159000		0.480000		-0.002642
0.160000		0.480000		-0.002560
0.161000		0.480000		-0.002482
0.162000		0.480000		-0.002407
0.163000		0.480000		-0.002335
0.164000		0.480000		-0.002266
0.165000		0.480000		-0.002200
0.166000		0.480000		-0.002136
0.167000		0.480000		-0.002074
0.168000		0.480000		-0.002015
0.169000		0.480000		-0.001958
0.170000		0.480000		-0.001903
0.171000		0.480000		-0.001851
0.172000		0.480000		-0.001800
0.173000		0.480000		-0.001751
0.174000		0.480000		-0.001704
0.175000		0.480000		-0.001658
0.176000		0.480000		-0.001614
0.177000		0.480000		-0.001572
0.178000		0.480000		-0.001531
0.179000		0.480000		-0.001492
0.180000		0.480000		-0.001454
0.181000		0.480000		-0.001417
0.182000		0.480000		-0.001381
0.183000		0.480000		-0.001347
0.184000		0.480000		-0.001314
0.185000		0.480000		-0.001282
0.186000		0.480000		-0.001251
0.187000		0.480000		-0.001221
0.188000		0.480000		-0.001192
0.189000		0.480000		-0.001164
0.190000		0.480000		-0.001137
0.191000		0.480000		-0.001110
0.192000		0.480000		-0.001085
0.193000		0.480000		-0.001060
0.194000		0.480000		-0.001036
0.195000		0.480000		-0.001013
0.196000		0.480000		-0.000990
0.197000		0.480000		-0.000969
0.198000		0.480000		-0.000947
0.199000		0.480000		-0.000927
0.200000		0.480000		-0.000907
0.100000		0.490000		-0.034290
0.101000		0.490000		-0.032239
0.102000		0.490000		-0.030335
0.103000		0.490000		-0.028566
0.104000		0.490000		-0.026921
0.105000		0.490000		-0.025390
0.106000		0.490000		-0.023964
0.107000		0.490000		-0.022635
0.108000		0.490000		-0.021395
0.109000		0.490000		-0.020237
0.110000		0.490000		-0.019155
0.111000		0.490000		-0.018144
0.112000		0.490000		-0.017197
0.113000		0.490000		-0.016311
0.114000		0.490000		-0.015481
0.115000		0.490000		-0.014702
0.116000		0.490000		-0.013971
0.117000		0.490000		-0.013285
0.118000		0.490000		-0.012641
0.119000		0.490000		-0.012035
0.120000		0.490000		-0.011465
0.121000		0.490000		-0.010928
0.122000		0.490000		-0.010422
0.123000		0.490000		-0.009946
0.124000		0.490000		-0.009496
0.125000		0.490000		-0.009072
0.126000		0.490000		-0.008672
0.127000		0.490000		-0.008294
0.128000		0.490000		-0.007936
0.129000		0.490000		-0.007598
0.130000		0.490000		-0.007277
0.131000		0.490000		-0.006974
0.132000		0.490000		-0.006687
0.133000		0.490000		-0.006415
0.134000		0.490000		-0.006157
0.135000		0.490000		-0.005912
0.136000		0.490000		-0.005679
0.137000		0.490000		-0.005458
0.138000		0.490000		-0.005248
0.139000		0.490000		-0.005048
0.140000		0.490000		-0.004858
0.141000		0.490000		-0.004677
0.142000		0.490000		-0.004505
0.143000		0.490000		-0.004341
0.144000		0.490000		-0.004185
0.145000		0.490000		-0.004036
0.146000		0.490000		-0.003893
0.147000		0.490000		-0.003758
0.148000		0.490000		-0.003628
0.149000		0.490000		-0.003504
0.150000		0.490000		-0.003386
0.151000		0.490000		-0.003272
0.152000		0.490000		-0.003164
0.153000		0.490000		-0.003061
0.154000		0.490000		-0.002961
0.155000		0.490000		-0.002867
0.156000		0.490000		-0.002776
0.157000		0.490000		-0.002688
0.158000		0.490000		-0.002605
0.159000		0.490000		-0.002525
0.160000		0.490000		-0.002448
0.161000		0.490000		-0.002374
0.162000		0.490000		-0.002303
0.163000		0.490000		-0.002235
0.164000		0.490000		-0.002169
0.165000		0.490000		-0.002106
0.166000		0.490000		-0.002046
0.167000		0.490000		-0.001988
0.168000		0.490000		-0.001932
0.169000		0.490000		-0.001878
0.170000		0.490000		-0.001826
0.171000		0.490000		-0.001776
0.172000		0.490000		-0.001728
0.173000		0.490000		-0.001681
0.174000		0.490000		-0.001636
0.175000		0.490000		-0.001593
0.176000		0.490000		-0.001552
0.177000		0.490000		-0.001511
0.178000		0.490000		-0.001473
0.179000		0.490000		-0.001435
0.180000		0.490000		-0.001399
0.181000		0.490000		-0.001364
0.182000		0.490000		-0.001330
0.183000		0.490000		-0.001298
0.184000		0.490000		-0.001266
0.185000		0.490000		-0.001236
0.186000		0.490000		-0.001206
0.187000		0.490000		-0.001178
0.188000		0.490000		-0.001150
0.189000		0.490000		-0.001123
0.190000		0.490000		-0.001097
0.191000		0.490000		-0.001072
0.192000		0.490000		-0.001048
0.193000		0.490000		-0.001024
0.194000		0.490000		-0.001001
0.195000		0.490000		-0.000979
0.196000		0.490000		-0.000958
0.197000		0.490000		-0.000937
0.198000		0.490000		-0.000917
0.199000		0.490000		-0.000897
0.200000		0.490000		-0.000878
0.100000		0.500000		-0.031954
0.101000		0.500000		-0.030054
0.102000		0.500000		-0.028290
0.103000		0.500000		-0.026651
0.104000		0.500000		-0.025126
0.105000		0.500000		-0.023707
0.106000		0.500000		-0.022384
0.107000		0.500000		-0.021151
0.108000		0.500000		-0.020000
0.109000		0.500000		-0.018926
0.110000		0.500000		-0.017921
0.111000		0.500000		-0.016982
0.112000		0.500000		-0.016103
0.113000		0.500000		-0.015280
0.114000		0.500000		-0.014508
0.115000		0.500000		-0.013784
0.116000		0.500000		-0.013104
0.117000		0.500000		-0.012466
0.118000		0.500000		-0.011866
0.119000		0.500000		-0.011302
0.120000		0.500000		-0.010772
0.121000		0.500000		-0.010272
