101
81
T [GeV]		muB [GeV]		c1_T3 [fm^3/GeV^2 * GeV^3]
0.142000		0.010000		0.008905
0.143000		0.010000		0.008370
0.144000		0.010000		0.007871
0.145000		0.010000		0.007405
0.146000		0.010000		0.006970
0.147000		0.010000		0.006563
0.148000		0.010000		0.006182
0.149000		0.010000		0.005826
0.150000		0.010000		0.005493
0.151000		0.010000		0.005181
0.152000		0.010000		0.004890
0.153000		0.010000		0.004616
0.154000		0.010000		0.004360
0.155000		0.010000		0.004119
0.156000		0.010000		0.003894
0.157000		0.010000		0.003682
0.158000		0.010000		0.003483
0.159000		0.010000		0.003297
0.160000		0.010000		0.003122
0.161000		0.010000		0.002957
0.162000		0.010000		0.002802
0.163000		0.010000		0.002656
0.164000		0.010000		0.002519
0.165000		0.010000		0.002390
0.166000		0.010000		0.002269
0.167000		0.010000		0.002154
0.168000		0.010000		0.002046
0.169000		0.010000		0.001944
0.170000		0.010000		0.001849
0.171000		0.010000		0.001758
0.172000		0.010000		0.001673
0.173000		0.010000		0.001592
0.174000		0.010000		0.001516
0.175000		0.010000		0.001444
0.176000		0.010000		0.001376
0.177000		0.010000		0.001311
0.178000		0.010000		0.001251
0.179000		0.010000		0.001193
0.180000		0.010000		0.001138
0.181000		0.010000		0.001087
0.182000		0.010000		0.001038
0.183000		0.010000		0.000992
0.184000		0.010000		0.000948
0.185000		0.010000		0.000906
0.186000		0.010000		0.000866
0.187000		0.010000		0.000829
0.188000		0.010000		0.000793
0.189000		0.010000		0.000759
0.190000		0.010000		0.000727
0.191000		0.010000		0.000697
0.192000		0.010000		0.000668
0.193000		0.010000		0.000640
0.194000		0.010000		0.000614
0.195000		0.010000		0.000589
0.196000		0.010000		0.000565
0.197000		0.010000		0.000543
0.198000		0.010000		0.000521
0.199000		0.010000		0.000500
0.200000		0.010000		0.000481
0.100000		0.020000		0.368366
0.101000		0.020000		0.338901
0.102000		0.020000		0.311994
0.103000		0.020000		0.287407
0.104000		0.020000		0.264923
0.105000		0.020000		0.244349
0.106000		0.020000		0.225508
0.107000		0.020000		0.208244
0.108000		0.020000		0.192414
0.109000		0.020000		0.177890
0.110000		0.020000		0.164556
0.111000		0.020000		0.152306
0.112000		0.020000		0.141046
0.113000		0.020000		0.130690
0.114000		0.020000		0.121160
0.115000		0.020000		0.112384
0.116000		0.020000		0.104299
0.117000		0.020000		0.096845
0.118000		0.020000		0.089971
0.119000		0.020000		0.083627
0.120000		0.020000		0.077770
0.121000		0.020000		0.072359
0.122000		0.020000		0.067358
0.123000		0.020000		0.062734
0.124000		0.020000		0.058455
0.125000		0.020000		0.054495
0.126000		0.020000		0.050827
0.127000		0.020000		0.047429
0.128000		0.020000		0.044279
0.129000		0.020000		0.041358
0.130000		0.020000		0.038648
0.131000		0.020000		0.036132
0.132000		0.020000		0.033795
0.133000		0.020000		0.031624
0.134000		0.020000		0.029607
0.135000		0.020000		0.027730
0.136000		0.020000		0.025985
0.137000		0.020000		0.024360
0.138000		0.020000		0.022848
0.139000		0.020000		0.021438
0.140000		0.020000		0.020125
0.141000		0.020000		0.018901
0.142000		0.020000		0.017759
0.143000		0.020000		0.016693
0.144000		0.020000		0.015698
0.145000		0.020000		0.014769
0.146000		0.020000		0.013902
0.147000		0.020000		0.013090
0.148000		0.020000		0.012332
0.149000		0.020000		0.011622
0.150000		0.020000		0.010958
0.151000		0.020000		0.010337
0.152000		0.020000		0.009755
0.153000		0.020000		0.009209
0.154000		0.020000		0.008698
0.155000		0.020000		0.008218
0.156000		0.020000		0.007769
0.157000		0.020000		0.007347
0.158000		0.020000		0.006951
0.159000		0.020000		0.006579
0.160000		0.020000		0.006229
0.161000		0.020000		0.005900
0.162000		0.020000		0.005591
0.163000		0.020000		0.005301
0.164000		0.020000		0.005027
0.165000		0.020000		0.004770
0.166000		0.020000		0.004528
0.167000		0.020000		0.004299
0.168000		0.020000		0.004084
0.169000		0.020000		0.003881
0.170000		0.020000		0.003690
0.171000		0.020000		0.003509
0.172000		0.020000		0.003339
0.173000		0.020000		0.003178
0.174000		0.020000		0.003026
0.175000		0.020000		0.002882
0.176000		0.020000		0.002746
0.177000		0.020000		0.002618
0.178000		0.020000		0.002496
0.179000		0.020000		0.002382
0.180000		0.020000		0.002273
0.181000		0.020000		0.002170
0.182000		0.020000		0.002072
0.183000		0.020000		0.001980
0.184000		0.020000		0.001892
0.185000		0.020000		0.001809
0.186000		0.020000		0.001730
0.187000		0.020000		0.001655
0.188000		0.020000		0.001584
0.189000		0.020000		0.001516
0.190000		0.020000		0.001452
0.191000		0.020000		0.001391
0.192000		0.020000		0.001334
0.193000		0.020000		0.001278
0.194000		0.020000		0.001226
0.195000		0.020000		0.001176
0.196000		0.020000		0.001129
0.197000		0.020000		0.001083
0.198000		0.020000		0.001040
0.199000		0.020000		0.000999
0.200000		0.020000		0.000960
0.100000		0.030000		0.546070
0.101000		0.030000		0.502556
0.102000		0.030000		0.462805
0.103000		0.030000		0.426463
0.104000		0.030000		0.393217
0.105000		0.030000		0.362781
0.106000		0.030000		0.334900
0.107000		0.030000		0.309342
0.108000		0.030000		0.285899
0.109000		0.030000		0.264383
0.110000		0.030000		0.244622
0.111000		0.030000		0.226463
0.112000		0.030000		0.209766
0.113000		0.030000		0.194405
0.114000		0.030000		0.180263
0.115000		0.030000		0.167239
0.116000		0.030000		0.155235
0.117000		0.030000		0.144167
0.118000		0.030000		0.133957
0.119000		0.030000		0.124532
0.120000		0.030000		0.115828
0.121000		0.030000		0.107785
0.122000		0.030000		0.100350
0.123000		0.030000		0.093474
0.124000		0.030000		0.087110
0.125000		0.030000		0.081219
0.126000		0.030000		0.075762
0.127000		0.030000		0.070706
0.128000		0.030000		0.066018
0.129000		0.030000		0.061669
0.130000		0.030000		0.057634
0.131000		0.030000		0.053888
0.132000		0.030000		0.050408
0.133000		0.030000		0.047175
0.134000		0.030000		0.044169
0.135000		0.030000		0.041374
0.136000		0.030000		0.038773
0.137000		0.030000		0.036352
0.138000		0.030000		0.034097
0.139000		0.030000		0.031996
0.140000		0.030000		0.030039
0.141000		0.030000		0.028213
0.142000		0.030000		0.026511
0.143000		0.030000		0.024922
0.144000		0.030000		0.023438
0.145000		0.030000		0.022053
0.146000		0.030000		0.020758
0.147000		0.030000		0.019548
0.148000		0.030000		0.018417
0.149000		0.030000		0.017358
0.150000		0.030000		0.016367
0.151000		0.030000		0.015440
0.152000		0.030000		0.014571
0.153000		0.030000		0.013757
0.154000		0.030000		0.012994
0.155000		0.030000		0.012278
0.156000		0.030000		0.011607
0.157000		0.030000		0.010977
0.158000		0.030000		0.010386
0.159000		0.030000		0.009830
0.160000		0.030000		0.009308
0.161000		0.030000		0.008818
0.162000		0.030000		0.008356
0.163000		0.030000		0.007922
0.164000		0.030000		0.007514
0.165000		0.030000		0.007130
0.166000		0.030000		0.006768
0.167000		0.030000		0.006427
0.168000		0.030000		0.006105
0.169000		0.030000		0.005802
0.170000		0.030000		0.005516
0.171000		0.030000		0.005246
0.172000		0.030000		0.004992
0.173000		0.030000		0.004751
0.174000		0.030000		0.004524
0.175000		0.030000		0.004310
0.176000		0.030000		0.004107
0.177000		0.030000		0.003915
0.178000		0.030000		0.003733
0.179000		0.030000		0.003562
0.180000		0.030000		0.003399
0.181000		0.030000		0.003245
0.182000		0.030000		0.003099
0.183000		0.030000		0.002961
0.184000		0.030000		0.002830
0.185000		0.030000		0.002706
0.186000		0.030000		0.002588
0.187000		0.030000		0.002476
0.188000		0.030000		0.002370
0.189000		0.030000		0.002269
0.190000		0.030000		0.002173
0.191000		0.030000		0.002082
0.192000		0.030000		0.001995
0.193000		0.030000		0.001913
0.194000		0.030000		0.001834
0.195000		0.030000		0.001760
0.196000		0.030000		0.001689
0.197000		0.030000		0.001621
0.198000		0.030000		0.001557
0.199000		0.030000		0.001496
0.200000		0.030000		0.001437
0.100000		0.040000		0.716379
0.101000		0.040000		0.659588
0.102000		0.040000		0.607676
0.103000		0.040000		0.560190
0.104000		0.040000		0.516724
0.105000		0.040000		0.476911
0.106000		0.040000		0.440420
0.107000		0.040000		0.406954
0.108000		0.040000		0.376242
0.109000		0.040000		0.348040
0.110000		0.040000		0.322128
0.111000		0.040000		0.298306
0.112000		0.040000		0.276392
0.113000		0.040000		0.256223
0.114000		0.040000		0.237650
0.115000		0.040000		0.220536
0.116000		0.040000		0.204758
0.117000		0.040000		0.190205
0.118000		0.040000		0.176774
0.119000		0.040000		0.164373
0.120000		0.040000		0.152917
0.121000		0.040000		0.142329
0.122000		0.040000		0.132537
0.123000		0.040000		0.123479
0.124000		0.040000		0.115094
0.125000		0.040000		0.107329
0.126000		0.040000		0.100135
0.127000		0.040000		0.093467
0.128000		0.040000		0.087284
0.129000		0.040000		0.081547
0.130000		0.040000		0.076222
0.131000		0.040000		0.071278
0.132000		0.040000		0.066685
0.133000		0.040000		0.062416
0.134000		0.040000		0.058446
0.135000		0.040000		0.054754
0.136000		0.040000		0.051318
0.137000		0.040000		0.048119
0.138000		0.040000		0.045140
0.139000		0.040000		0.042364
0.140000		0.040000		0.039776
0.141000		0.040000		0.037363
0.142000		0.040000		0.035111
0.143000		0.040000		0.033010
0.144000		0.040000		0.031048
0.145000		0.040000		0.029216
0.146000		0.040000		0.027503
0.147000		0.040000		0.025902
0.148000		0.040000		0.024405
0.149000		0.040000		0.023004
0.150000		0.040000		0.021693
0.151000		0.040000		0.020465
0.152000		0.040000		0.019315
0.153000		0.040000		0.018237
0.154000		0.040000		0.017227
0.155000		0.040000		0.016280
0.156000		0.040000		0.015391
0.157000		0.040000		0.014556
0.158000		0.040000		0.013773
0.159000		0.040000		0.013037
0.160000		0.040000		0.012346
0.161000		0.040000		0.011696
0.162000		0.040000		0.011085
0.163000		0.040000		0.010510
0.164000		0.040000		0.009969
0.165000		0.040000		0.009459
0.166000		0.040000		0.008979
0.167000		0.040000		0.008527
0.168000		0.040000		0.008101
0.169000		0.040000		0.007699
0.170000		0.040000		0.007320
0.171000		0.040000		0.006963
0.172000		0.040000		0.006625
0.173000		0.040000		0.006307
0.174000		0.040000		0.006005
0.175000		0.040000		0.005721
0.176000		0.040000		0.005452
0.177000		0.040000		0.005197
0.178000		0.040000		0.004957
0.179000		0.040000		0.004729
0.180000		0.040000		0.004513
0.181000		0.040000		0.004309
0.182000		0.040000		0.004116
0.183000		0.040000		0.003932
0.184000		0.040000		0.003758
0.185000		0.040000		0.003593
0.186000		0.040000		0.003437
0.187000		0.040000		0.003288
0.188000		0.040000		0.003147
0.189000		0.040000		0.003014
0.190000		0.040000		0.002886
0.191000		0.040000		0.002765
0.192000		0.040000		0.002651
0.193000		0.040000		0.002541
0.194000		0.040000		0.002437
0.195000		0.040000		0.002338
0.196000		0.040000		0.002244
0.197000		0.040000		0.002154
0.198000		0.040000		0.002069
0.199000		0.040000		0.001987
0.200000		0.040000		0.001910
0.100000		0.050000		0.877421
0.101000		0.050000		0.808301
0.102000		0.050000		0.745073
0.103000		0.050000		0.687196
0.104000		0.050000		0.634183
0.105000		0.050000		0.585593
0.106000		0.050000		0.541031
0.107000		0.050000		0.500136
0.108000		0.050000		0.462585
0.109000		0.050000		0.428083
0.110000		0.050000		0.396365
0.111000		0.050000		0.367190
0.112000		0.050000		0.340339
0.113000		0.050000		0.315613
0.114000		0.050000		0.292831
0.115000		0.050000		0.271830
0.116000		0.050000		0.252461
0.117000		0.050000		0.234587
0.118000		0.050000		0.218085
0.119000		0.050000		0.202842
0.120000		0.050000		0.188755
0.121000		0.050000		0.175730
0.122000		0.050000		0.163681
0.123000		0.050000		0.152530
0.124000		0.050000		0.142205
0.125000		0.050000		0.132640
0.126000		0.050000		0.123776
0.127000		0.050000		0.115558
0.128000		0.050000		0.107934
0.129000		0.050000		0.100860
0.130000		0.050000		0.094291
0.131000		0.050000		0.088191
0.132000		0.050000		0.082522
0.133000		0.050000		0.077252
0.134000		0.050000		0.072351
0.135000		0.050000		0.067791
0.136000		0.050000		0.063546
0.137000		0.050000		0.059594
0.138000		0.050000		0.055912
0.139000		0.050000		0.052481
0.140000		0.050000		0.049282
0.141000		0.050000		0.046298
0.142000		0.050000		0.043514
0.143000		0.050000		0.040915
0.144000		0.050000		0.038487
0.145000		0.050000		0.036220
0.146000		0.050000		0.034101
0.147000		0.050000		0.032119
0.148000		0.050000		0.030266
0.149000		0.050000		0.028532
0.150000		0.050000		0.026908
0.151000		0.050000		0.025388
0.152000		0.050000		0.023964
0.153000		0.050000		0.022629
0.154000		0.050000		0.021377
0.155000		0.050000		0.020203
0.156000		0.050000		0.019102
0.157000		0.050000		0.018068
0.158000		0.050000		0.017097
0.159000		0.050000		0.016185
0.160000		0.050000		0.015328
0.161000		0.050000		0.014523
0.162000		0.050000		0.013765
0.163000		0.050000		0.013052
0.164000		0.050000		0.012381
0.165000		0.050000		0.011749
0.166000		0.050000		0.011154
0.167000		0.050000		0.010593
0.168000		0.050000		0.010065
0.169000		0.050000		0.009566
0.170000		0.050000		0.009096
0.171000		0.050000		0.008652
0.172000		0.050000		0.008233
0.173000		0.050000		0.007838
0.174000		0.050000		0.007464
0.175000		0.050000		0.007111
0.176000		0.050000		0.006777
0.177000		0.050000		0.006461
0.178000		0.050000		0.006162
0.179000		0.050000		0.005879
0.180000		0.050000		0.005612
0.181000		0.050000		0.005358
0.182000		0.050000		0.005118
0.183000		0.050000		0.004890
0.184000		0.050000		0.004674
0.185000		0.050000		0.004469
0.186000		0.050000		0.004275
0.187000		0.050000		0.004090
0.188000		0.050000		0.003915
0.189000		0.050000		0.003749
0.190000		0.050000		0.003591
0.191000		0.050000		0.003441
0.192000		0.050000		0.003298
0.193000		0.050000		0.003162
0.194000		0.050000		0.003033
0.195000		0.050000		0.002910
0.196000		0.050000		0.002793
0.197000		0.050000		0.002681
0.198000		0.050000		0.002575
0.199000		0.050000		0.002474
0.200000		0.050000		0.002377
0.100000		0.060000		1.027741
0.101000		0.060000		0.947365
0.102000		0.060000		0.873780
0.103000		0.060000		0.806370
0.104000		0.060000		0.744577
0.105000		0.060000		0.687899
0.106000		0.060000		0.635880
0.107000		0.060000		0.588110
0.108000		0.060000		0.544216
0.109000		0.060000		0.503860
0.110000		0.060000		0.466737
0.111000		0.060000		0.432569
0.112000		0.060000		0.401104
0.113000		0.060000		0.372112
0.114000		0.060000		0.345386
0.115000		0.060000		0.320736
0.116000		0.060000		0.297989
0.117000		0.060000		0.276988
0.118000		0.060000		0.257590
0.119000		0.060000		0.239663
0.120000		0.060000		0.223088
0.121000		0.060000		0.207756
0.122000		0.060000		0.193567
0.123000		0.060000		0.180430
0.124000		0.060000		0.168262
0.125000		0.060000		0.156986
0.126000		0.060000		0.146532
0.127000		0.060000		0.136835
0.128000		0.060000		0.127838
0.129000		0.060000		0.119486
0.130000		0.060000		0.111729
0.131000		0.060000		0.104522
0.132000		0.060000		0.097824
0.133000		0.060000		0.091595
0.134000		0.060000		0.085800
0.135000		0.060000		0.080408
0.136000		0.060000		0.075387
0.137000		0.060000		0.070711
0.138000		0.060000		0.066353
0.139000		0.060000		0.062292
0.140000		0.060000		0.058504
0.141000		0.060000		0.054970
0.142000		0.060000		0.051672
0.143000		0.060000		0.048593
0.144000		0.060000		0.045717
0.145000		0.060000		0.043029
0.146000		0.060000		0.040517
0.147000		0.060000		0.038168
0.148000		0.060000		0.035970
0.149000		0.060000		0.033914
0.150000		0.060000		0.031988
0.151000		0.060000		0.030184
0.152000		0.060000		0.028494
0.153000		0.060000		0.026910
0.154000		0.060000		0.025425
0.155000		0.060000		0.024032
0.156000		0.060000		0.022724
0.157000		0.060000		0.021496
0.158000		0.060000		0.020343
0.159000		0.060000		0.019260
0.160000		0.060000		0.018242
0.161000		0.060000		0.017285
0.162000		0.060000		0.016385
0.163000		0.060000		0.015538
0.164000		0.060000		0.014740
0.165000		0.060000		0.013989
0.166000		0.060000		0.013282
0.167000		0.060000		0.012615
0.168000		0.060000		0.011987
0.169000		0.060000		0.011394
0.170000		0.060000		0.010835
0.171000		0.060000		0.010308
0.172000		0.060000		0.009809
0.173000		0.060000		0.009339
0.174000		0.060000		0.008894
0.175000		0.060000		0.008474
0.176000		0.060000		0.008077
0.177000		0.060000		0.007701
0.178000		0.060000		0.007345
0.179000		0.060000		0.007009
0.180000		0.060000		0.006690
0.181000		0.060000		0.006388
0.182000		0.060000		0.006102
0.183000		0.060000		0.005831
0.184000		0.060000		0.005574
0.185000		0.060000		0.005330
0.186000		0.060000		0.005099
0.187000		0.060000		0.004879
0.188000		0.060000		0.004670
0.189000		0.060000		0.004472
0.190000		0.060000		0.004284
0.191000		0.060000		0.004105
0.192000		0.060000		0.003935
0.193000		0.060000		0.003773
0.194000		0.060000		0.003619
0.195000		0.060000		0.003473
0.196000		0.060000		0.003333
0.197000		0.060000		0.003200
0.198000		0.060000		0.003074
0.199000		0.060000		0.002953
0.200000		0.060000		0.002838
0.100000		0.070000		1.166327
0.101000		0.070000		1.075837
0.102000		0.070000		0.992920
0.103000		0.070000		0.916897
0.104000		0.070000		0.847151
0.105000		0.070000		0.783126
0.106000		0.070000		0.724319
0.107000		0.070000		0.670274
0.108000		0.070000		0.620577
0.109000		0.070000		0.574854
0.110000		0.070000		0.532765
0.111000		0.070000		0.494000
0.112000		0.070000		0.458278
0.113000		0.070000		0.425344
0.114000		0.070000		0.394965
0.115000		0.070000		0.366930
0.116000		0.070000		0.341044
0.117000		0.070000		0.317131
0.118000		0.070000		0.295032
0.119000		0.070000		0.274599
0.120000		0.070000		0.255697
0.121000		0.070000		0.238204
0.122000		0.070000		0.222008
0.123000		0.070000		0.207006
0.124000		0.070000		0.193105
0.125000		0.070000		0.180217
0.126000		0.070000		0.168263
0.127000		0.070000		0.157172
0.128000		0.070000		0.146877
0.129000		0.070000		0.137316
0.130000		0.070000		0.128434
0.131000		0.070000		0.120179
0.132000		0.070000		0.112503
0.133000		0.070000		0.105363
0.134000		0.070000		0.098719
0.135000		0.070000		0.092535
0.136000		0.070000		0.086775
0.137000		0.070000		0.081408
0.138000		0.070000		0.076407
0.139000		0.070000		0.071743
0.140000		0.070000		0.067393
0.141000		0.070000		0.063334
0.142000		0.070000		0.059545
0.143000		0.070000		0.056006
0.144000		0.070000		0.052700
0.145000		0.070000		0.049610
0.146000		0.070000		0.046721
0.147000		0.070000		0.044019
0.148000		0.070000		0.041491
0.149000		0.070000		0.039124
0.150000		0.070000		0.036908
0.151000		0.070000		0.034832
0.152000		0.070000		0.032886
0.153000		0.070000		0.031062
0.154000		0.070000		0.029352
0.155000		0.070000		0.027747
0.156000		0.070000		0.026240
0.157000		0.070000		0.024826
0.158000		0.070000		0.023497
0.159000		0.070000		0.022249
0.160000		0.070000		0.021076
0.161000		0.070000		0.019972
0.162000		0.070000		0.018934
0.163000		0.070000		0.017957
0.164000		0.070000		0.017037
0.165000		0.070000		0.016171
0.166000		0.070000		0.015355
0.167000		0.070000		0.014586
0.168000		0.070000		0.013861
0.169000		0.070000		0.013177
0.170000		0.070000		0.012532
0.171000		0.070000		0.011923
0.172000		0.070000		0.011348
0.173000		0.070000		0.010804
0.174000		0.070000		0.010291
0.175000		0.070000		0.009806
0.176000		0.070000		0.009347
0.177000		0.070000		0.008913
0.178000		0.070000		0.008502
0.179000		0.070000		0.008113
0.180000		0.070000		0.007745
0.181000		0.070000		0.007396
0.182000		0.070000		0.007066
0.183000		0.070000		0.006752
0.184000		0.070000		0.006455
0.185000		0.070000		0.006173
0.186000		0.070000		0.005906
0.187000		0.070000		0.005652
0.188000		0.070000		0.005411
0.189000		0.070000		0.005182
0.190000		0.070000		0.004964
0.191000		0.070000		0.004757
0.192000		0.070000		0.004560
0.193000		0.070000		0.004373
0.194000		0.070000		0.004195
0.195000		0.070000		0.004025
0.196000		0.070000		0.003864
0.197000		0.070000		0.003710
0.198000		0.070000		0.003564
0.199000		0.070000		0.003424
0.200000		0.070000		0.003291
0.100000		0.080000		1.292590
0.101000		0.080000		1.193148
0.102000		0.080000		1.101947
0.103000		0.080000		1.018253
0.104000		0.080000		0.941404
0.105000		0.080000		0.870801
0.106000		0.080000		0.805898
0.107000		0.080000		0.746203
0.108000		0.080000		0.691269
0.109000		0.080000		0.640689
0.110000		0.080000		0.594095
0.111000		0.080000		0.551151
0.112000		0.080000		0.511551
0.113000		0.080000		0.475017
0.114000		0.080000		0.441295
0.115000		0.080000		0.410155
0.116000		0.080000		0.381385
0.117000		0.080000		0.354794
0.118000		0.080000		0.330204
0.119000		0.080000		0.307455
0.120000		0.080000		0.286401
0.121000		0.080000		0.266906
0.122000		0.080000		0.248847
0.123000		0.080000		0.232111
0.124000		0.080000		0.216596
0.125000		0.080000		0.202205
0.126000		0.080000		0.188852
0.127000		0.080000		0.176457
0.128000		0.080000		0.164947
0.129000		0.080000		0.154254
0.130000		0.080000		0.144316
0.131000		0.080000		0.135076
0.132000		0.080000		0.126482
0.133000		0.080000		0.118485
0.134000		0.080000		0.111041
0.135000		0.080000		0.104109
0.136000		0.080000		0.097651
0.137000		0.080000		0.091633
0.138000		0.080000		0.086022
0.139000		0.080000		0.080788
0.140000		0.080000		0.075906
0.141000		0.080000		0.071348
0.142000		0.080000		0.067093
0.143000		0.080000		0.063117
0.144000		0.080000		0.059403
0.145000		0.080000		0.055930
0.146000		0.080000		0.052683
0.147000		0.080000		0.049645
0.148000		0.080000		0.046801
0.149000		0.080000		0.044139
0.150000		0.080000		0.041646
0.151000		0.080000		0.039309
0.152000		0.080000		0.037120
0.153000		0.080000		0.035066
0.154000		0.080000		0.033140
0.155000		0.080000		0.031333
0.156000		0.080000		0.029636
0.157000		0.080000		0.028043
0.158000		0.080000		0.026546
0.159000		0.080000		0.025139
0.160000		0.080000		0.023816
0.161000		0.080000		0.022572
0.162000		0.080000		0.021402
0.163000		0.080000		0.020300
0.164000		0.080000		0.019263
0.165000		0.080000		0.018286
0.166000		0.080000		0.017366
0.167000		0.080000		0.016498
0.168000		0.080000		0.015680
0.169000		0.080000		0.014908
0.170000		0.080000		0.014179
0.171000		0.080000		0.013492
0.172000		0.080000		0.012842
0.173000		0.080000		0.012229
0.174000		0.080000		0.011649
0.175000		0.080000		0.011101
0.176000		0.080000		0.010583
0.177000		0.080000		0.010093
0.178000		0.080000		0.009628
0.179000		0.080000		0.009189
0.180000		0.080000		0.008773
0.181000		0.080000		0.008379
0.182000		0.080000		0.008005
0.183000		0.080000		0.007651
0.184000		0.080000		0.007315
0.185000		0.080000		0.006996
0.186000		0.080000		0.006694
0.187000		0.080000		0.006406
0.188000		0.080000		0.006134
0.189000		0.080000		0.005874
0.190000		0.080000		0.005628
0.191000		0.080000		0.005394
0.192000		0.080000		0.005171
0.193000		0.080000		0.004960
0.194000		0.080000		0.004758
0.195000		0.080000		0.004566
0.196000		0.080000		0.004383
0.197000		0.080000		0.004209
0.198000		0.080000		0.004043
0.199000		0.080000		0.003885
0.200000		0.080000		0.003734
0.100000		0.090000		1.406318
0.101000		0.090000		1.299066
0.102000		0.090000		1.200613
0.103000		0.090000		1.110184
0.104000		0.090000		1.027078
0.105000		0.090000		0.950661
0.106000		0.090000		0.880356
0.107000		0.090000		0.815641
0.108000		0.090000		0.756039
0.109000		0.090000		0.701121
0.110000		0.090000		0.650491
0.111000		0.090000		0.603794
0.112000		0.090000		0.560703
0.113000		0.090000		0.520920
0.114000		0.090000		0.484176
0.115000		0.090000		0.450223
0.116000		0.090000		0.418834
0.117000		0.090000		0.389804
